[[state,39,57,64,65,66,69,74,101,149,176,177,178,189,190,191,192,193,194,195,202,203,207,208,238,243,244,246,247,249,251,252,253,254,280,281,282,286,287,291,292,293,300,301,303,305,308,309,310,312,313,314,315,329,330,372,377,378,379,389,390,391,392,394,418,419,439,460,469,470,473,480,481,482,491,536,552,563,602,603,638,640,641,682,683,684,689,690,698,699,811,812,853,870,871,872,885,897,917,918,948],
[avg,657.1568627,592.3921569,1217.509804,2086.54902,1095.078431,1591.8,451.2291667,957.9215686,520.6,628.2745098,1307.058824,1100,1864.686275,2934.843137,2911.588235,2250.784314,2509.588235,3890,1566.137255,654.8163265,404.3170732,528.24,1334.901961,679.7843137,581.2941176,548.0588235,531.4509804,2122.980392,652.94,560.4509804,684.44,714.3921569,527.7,1253.607843,800.7058824,423.4509804,436.4,2272.941176,3639.196078,4353.686275,1749.352941,754.0784314,380.5454545,628.8333333,536.2765957,1197.254902,2009.490196,2224.588235,2782.705882,2570.176471,1001.54902,364.125,730.3921569,995.4117647,581.8163265,948.9803922,2719.176471,654.7647059,918.8235294,624.98,860.52,4801.058824,810.7058824,364.54,316.8039216,366.2857143,1294.058824,389.875,8376.607843,467.3333333,357.02,1520.098039,406.6470588,678.0196078,454.56,1237.568627,413.8367347,354.28,2762.627451,941.6666667,1114.039216,3012.941176,1980.960784,2949.882353,398.7755102,1305.54902,4052.843137,450.7142857,484.7959184,513.787234,1820.607843,774.1568627,471.3333333,6256.313725,2204.509804,1831.285714,626.1764706,339.04,573.0392157,988.4509804],
[std,604.4333393,702.9565596,1226.997026,1983.668767,1036.640366,1724.658239,477.973554,1065.952043,656.3914279,522.9839003,1335.811311,1076.285096,1654.49551,2929.137954,2920.500818,2227.940923,2366.857519,3507.819981,1432.289816,708.6441977,420.6604238,572.5943961,1313.890903,608.6704351,609.3957565,560.5088169,513.4058256,2052.260279,575.134642,649.0621987,806.0373728,736.5989432,501.7871361,1338.092849,792.6648599,421.8849073,437.9015414,2162.717847,3808.07393,4270.232558,1725.314621,843.2117833,416.5260799,673.9077686,624.8070239,1171.571575,1981.621394,2244.673453,3300.903574,2888.638113,1105.306422,362.8887355,696.0610205,884.8614199,611.0974295,994.3572856,2607.442423,711.5442083,924.5130293,616.9441625,883.0770802,4864.401619,889.3653894,384.7335811,340.7388753,334.59479,1224.184185,344.3433137,7384.115546,479.5408207,342.276116,1434.366257,420.3451347,634.0182001,491.757345,1342.610849,505.7313293,406.6339897,2884.560516,1011.10083,1199.698573,2968.287758,2041.124843,2866.910092,401.3139778,1408.836348,4179.755877,429.2399072,486.1401486,579.3817298,2040.320881,877.5680159,658.8179229,6858.920851,2320.043495,2390.093056,814.6814777,342.9445413,537.9422653,985.3426858],
[AK,23,11,45,152,84,31,,39,,26,29,57,72,163,154,131,110,320,126,,,28,56,30,33,57,37,131,,63,13,11,,22,17,12,18,143,111,217,61,12,,12,,19,101,135,56,81,20,,36,87,,20,161,26,14,,,210,19,15,11,,118,,648,68,,57,22,84,,20,,,156,32,29,109,62,147,,12,188,,,13,73,22,11,255,120,138,25,,30,35],
[AL,788,575,1271,2404,1181,1393,469,960,191,681,1391,1001,2095,3734,3780,3235,2782,4416,2025,838,585,470,1314,805,517,475,564,2183,787,379,658,799,714,1029,596,412,612,3073,3697,4646,2030,732,469,403,458,1123,1963,2301,2390,2249,774,299,692,990,400,841,2869,797,938,549,774,5771,772,514,386,287,1681,439,8411,1085,323,1670,425,806,334,892,227,244,2825,970,1055,3546,1904,2580,344,1215,4598,458,362,456,2453,531,266,4773,1839,1562,870,364,734,1075],
[AR,652,247,659,1463,759,721,168,410,15,377,849,861,1373,1774,1716,1638,1596,3049,1557,292,183,329,823,475,359,399,468,2342,901,342,271,410,553,647,413,257,249,2375,1892,2749,1429,365,229,341,306,697,1208,1624,1032,1204,523,195,462,744,191,525,1669,381,604,352,439,3144,310,282,226,239,786,187,5441,397,190,1010,453,763,268,622,118,145,1428,562,615,2060,1090,1603,168,688,2787,168,186,248,1227,301,159,3359,1434,1634,224,142,452,520],
[AZ,606,386,892,1581,877,1344,306,729,458,746,901,765,1310,2099,1988,1316,1876,3092,1240,483,210,260,1132,781,578,603,566,2026,375,630,458,526,383,614,459,215,294,1813,2182,2643,876,544,237,319,483,904,1873,2079,1971,1656,887,242,674,1059,574,589,2083,368,882,483,713,4031,705,495,440,298,1215,365,8943,277,330,1394,174,753,427,919,224,231,2297,538,1041,2124,1350,2375,266,762,2819,373,483,197,1021,680,202,4234,1571,279,100,327,429,676],
[CA,1715,1469,5260,7840,3723,4441,1347,2822,1076,1398,6151,4920,5469,9472,8297,5280,9003,13067,4586,1979,609,2104,4354,1740,2212,1953,1985,6636,1406,1981,2675,2087,1413,4443,2290,1013,1214,6092,14425,13819,4863,2157,481,1922,881,3749,6165,5621,7631,10070,3957,851,2439,3272,1726,3767,9249,2076,3433,2209,3188,14718,3150,1170,1109,1051,3926,1048,29731,1248,1203,4971,1542,2930,1449,4346,1204,1334,9880,3299,4449,10497,7009,9016,584,4685,14151,1608,1508,1701,5733,4108,3057,34284,11162,10994,2056,1393,1680,2522],
[CO,255,254,471,929,478,687,145,434,166,636,594,565,941,1021,1030,692,1181,2059,713,263,41,82,583,348,248,226,149,924,268,263,171,190,120,239,248,134,82,755,920,1587,508,200,82,62,89,428,953,759,1032,1019,360,201,406,694,265,379,1280,245,527,365,481,2337,397,199,95,175,1459,194,6991,335,175,945,207,512,354,817,280,86,1082,354,519,1605,688,1236,114,470,1835,274,298,55,422,380,47,2572,966,52,188,232,303,643],
[CT,384,397,856,1334,801,1216,249,640,360,380,1394,1247,1756,1948,1590,1001,2051,2872,1034,436,238,372,897,418,429,409,278,1163,518,276,344,487,382,1054,661,279,210,1065,2748,3111,1174,487,173,446,243,1066,1603,1441,2759,1969,535,220,530,818,471,800,2190,527,724,629,601,3288,668,185,201,296,637,318,5324,238,318,1211,246,325,300,799,307,296,2121,594,747,2119,1380,2311,350,1217,3027,396,356,282,1031,469,239,4594,1620,24,499,197,408,629],
[DC,47,109,277,385,209,152,83,170,62,157,49,69,136,269,325,297,223,393,165,92,50,130,187,136,82,80,129,307,147,267,265,167,107,181,117,50,126,393,525,776,372,190,80,52,112,130,201,246,366,372,294,97,143,166,71,184,354,186,80,124,177,606,108,12,37,53,252,23,1013,71,12,99,70,126,42,151,43,67,368,194,309,512,427,590,94,179,594,85,127,102,444,133,92,498,183,360,80,23,61,179],
[DE,144,114,289,456,296,345,89,150,110,136,291,161,470,744,539,364,678,714,274,172,100,114,320,166,102,109,146,451,133,64,92,141,137,228,118,81,110,411,800,821,289,165,106,60,79,216,342,414,569,274,178,101,144,251,143,183,479,187,177,173,129,752,178,64,91,70,362,82,1817,107,46,248,103,91,110,272,107,65,548,202,199,412,373,640,92,317,752,61,88,115,311,151,80,1127,409,32,73,112,108,147],
[FL,2847,2834,4194,7326,4207,7270,1828,4068,2305,2077,4785,3862,5411,11582,12217,9566,7781,12144,5240,2820,1877,1950,5231,2780,2753,2548,2016,8241,2362,2949,3329,2943,1792,4931,3269,1794,1559,9570,14409,16639,6709,3569,1985,2630,2775,4182,8161,10748,13168,9722,4205,1722,2910,3778,2826,3409,10293,3056,4179,2984,3212,21298,3726,1791,1633,1292,5754,1523,29985,2144,1404,6077,1947,2429,2302,5132,1947,1357,10559,3535,3323,9901,7620,11205,1635,5400,16405,1340,1840,2054,8681,2758,1343,18660,7199,8737,1469,1485,2468,3972],
[GA,1015,672,1779,3302,1510,1900,478,1190,310,914,1762,1430,3812,4310,4405,3425,3971,5251,2121,1091,508,709,2002,927,626,617,706,2949,955,666,1348,963,634,1516,1115,571,833,3889,5791,6692,2341,1001,489,655,529,1485,2605,2651,3039,3326,1769,440,965,1443,546,1374,3925,856,1076,777,1346,5830,1073,482,350,403,2354,521,11250,1220,414,2133,682,722,522,980,219,446,3079,1475,2144,4189,3520,5009,552,1960,5877,455,456,704,2831,1082,644,9138,3044,1183,371,525,750,1350],
[HI,24,19,230,306,194,34,,37,,13,166,194,89,206,130,124,244,414,161,31,,51,160,41,46,40,59,157,18,14,67,22,18,239,129,103,14,131,362,422,143,15,,36,14,103,161,228,211,128,68,16,54,81,,97,403,29,73,101,12,198,16,,11,,99,,734,33,16,161,39,14,33,106,,29,293,37,134,330,144,235,,26,239,16,11,,41,105,,961,365,510,22,14,13,45],
[IA,518,188,475,1075,565,445,114,350,183,419,724,540,1282,1367,1192,876,1604,2280,1009,188,84,111,661,413,297,336,477,1483,303,165,117,294,303,692,438,252,171,1358,1488,1947,878,278,64,261,145,728,966,1195,834,1007,308,177,391,573,290,428,1500,243,555,443,307,2091,260,169,90,131,643,371,6599,161,307,1105,212,390,227,700,174,168,1310,303,457,1460,871,1481,215,482,1626,233,171,121,592,367,68,2734,1180,1650,419,117,370,404],
[ID,113,12,179,360,182,130,30,58,,161,208,147,363,285,219,146,381,606,256,40,,24,197,110,64,86,89,319,98,29,57,51,68,120,82,62,,206,349,426,129,37,,,11,150,204,225,167,109,128,28,140,204,50,110,341,56,127,109,87,471,121,79,65,66,542,93,2365,243,103,268,129,128,84,129,13,25,205,78,138,333,270,388,11,69,366,48,15,30,101,88,22,1075,458,570,62,117,113,89],
[IL,1240,1972,2881,5157,2723,4574,1370,2890,2091,1829,3002,2584,3300,7492,7692,6105,5916,10041,4080,1743,1012,1122,2855,1551,1476,1165,1049,4849,1671,1215,1657,2013,1261,2947,1702,746,1178,5702,9549,11539,4905,2485,1115,1026,1578,3188,5268,5646,8447,7505,2791,1019,1888,2438,1856,2485,6882,1877,2522,1657,2407,13345,2290,917,810,877,2321,911,20095,516,814,3665,776,1227,1223,4548,1283,1076,8088,2548,2978,9248,4847,7154,822,3474,10574,1459,1289,1703,5848,2121,1163,15610,5001,8831,3366,252,1277,3330],
[IN,1078,833,1535,2939,1561,1960,541,1062,700,875,1652,1347,2979,4542,4702,3640,3658,5585,2272,647,274,726,1998,952,700,761,591,3220,1400,697,783,983,1018,1454,966,416,571,3549,4763,6248,2517,983,449,862,590,1632,2696,3068,3532,3428,1210,444,1001,1263,765,1019,3202,886,1193,655,1077,6071,960,419,328,440,1741,436,11499,548,465,1911,741,641,446,1605,387,407,3372,1219,1480,4316,2652,3786,541,1713,5263,581,575,537,2050,969,387,7628,2556,2341,481,463,727,1241],
[KS,594,226,521,915,426,528,150,327,122,263,535,548,1051,939,1061,868,1213,2094,862,181,52,139,540,428,350,335,199,946,401,346,179,336,205,357,250,105,196,1315,1293,1799,663,286,109,135,110,568,960,1127,758,751,345,110,417,570,218,314,1311,195,417,243,294,2161,253,148,111,163,905,261,6188,237,168,918,201,475,180,519,161,93,1135,291,426,1692,887,1473,154,343,1583,151,142,145,444,308,89,2948,1110,1247,145,168,265,416],
[KY,728,519,1205,1937,1177,1901,323,921,328,498,1582,1306,3307,4483,4335,4591,3566,4991,2274,504,361,591,1934,725,470,527,713,3325,797,631,546,651,544,1480,890,427,493,3367,4057,4802,2343,714,366,1082,713,1218,1985,2771,3047,3137,773,260,766,1007,405,943,2952,680,801,520,858,5822,642,477,391,501,902,546,7469,525,355,1429,328,424,348,1148,279,306,2647,843,921,3271,2111,3208,466,1491,4356,328,384,392,1876,680,251,5574,1961,2183,564,368,611,1046],
[LA,743,237,915,1715,909,956,304,621,87,392,973,1121,1113,2362,2214,2150,1899,3681,1780,605,339,505,1233,532,329,267,460,1603,329,262,838,727,525,647,400,203,345,1986,3368,4421,2269,594,365,311,400,908,1477,1924,1461,1450,1040,225,535,681,251,781,1982,712,738,465,645,3788,533,306,309,241,1079,179,5415,507,171,1052,333,388,196,573,82,299,2609,866,1038,3096,1920,2723,286,1447,4571,346,349,595,2564,524,279,4648,1865,232,111,108,238,700],
[MA,732,1065,1433,2487,1359,1888,798,1816,1186,888,2051,2114,2091,4368,4414,3335,3214,5862,2324,1163,737,509,1487,864,713,675,363,1652,928,733,774,995,768,1956,1223,744,446,2099,4816,6373,2703,1036,281,1034,611,1942,3222,3111,5473,4342,996,594,855,1421,1182,1333,3884,932,1388,1008,1309,8449,1432,281,420,810,1016,452,9781,330,509,1921,386,972,815,2464,1381,542,4657,1327,1260,4537,2384,4232,659,2253,6458,432,716,547,2237,682,469,7097,2247,1241,2994,525,1113,1552],
[MD,706,1280,1657,2798,1476,2481,739,1473,1056,1052,944,1191,2361,3027,3878,2623,1819,5087,1526,849,472,616,1389,724,547,519,333,1690,547,458,882,929,678,1126,1436,772,342,1859,4401,5727,2200,1074,442,830,898,1029,2522,2743,4376,3930,1346,646,828,1173,819,1182,3038,1358,1189,713,1168,5433,1141,347,250,661,1292,447,8854,399,323,1473,467,727,566,1825,764,381,3379,1389,1538,3818,2038,3711,1019,1425,5295,465,766,751,2312,1113,498,7619,3169,6742,777,407,756,1700],
[ME,205,141,255,568,205,263,94,134,67,116,303,370,546,768,890,554,692,1204,352,57,,75,230,208,184,138,135,484,264,92,77,204,174,525,472,294,95,646,691,1210,406,98,28,213,16,312,661,592,513,472,151,80,126,299,166,174,604,54,182,130,154,1219,186,50,35,140,272,92,2499,58,101,461,74,211,116,350,118,44,660,171,123,543,311,682,30,92,766,175,98,12,177,131,38,1401,579,577,585,96,157,271],
[MI,1325,1242,2604,4168,1977,3940,1204,2452,1182,1428,2555,1673,4193,7137,7185,4582,4904,6390,2432,1315,730,1044,2912,1345,1308,1041,1167,5420,1581,1282,1612,1756,1484,3578,2142,1212,1109,4742,8989,9126,3341,2099,971,1681,1141,3028,4616,4454,7122,5515,2516,905,1471,1796,1207,2395,6189,1177,1939,1283,1985,10047,1831,611,411,864,3021,747,16847,937,760,2553,595,1670,740,2772,845,992,5815,2099,2450,5355,4616,6103,918,2960,7010,1225,1053,1119,3464,2074,1138,15548,5388,688,1107,1093,1590,2197],
[MN,445,491,822,1467,771,720,212,717,317,560,751,692,1431,1375,1331,744,1563,2913,916,271,57,281,765,613,582,454,539,1863,524,660,355,532,283,709,546,232,335,1417,1875,2861,1005,401,56,441,186,798,1569,1600,1560,1565,638,352,616,995,506,529,2118,184,859,502,584,3495,640,346,228,300,1089,366,9442,237,295,1255,139,1087,332,1073,359,201,1706,370,736,2141,953,1844,148,494,2247,349,355,140,787,481,198,3808,1678,2987,766,212,542,784],
[MO,1030,675,1656,2728,1557,1939,614,1376,564,671,2164,1299,3661,3420,3417,2701,3742,5096,2160,630,255,654,1840,1020,698,691,902,3225,904,620,740,942,706,1356,792,382,697,3637,5166,5116,2046,820,428,687,688,1666,2501,2917,2899,3442,1393,463,1014,1452,885,1230,3440,862,1135,758,1218,6686,1019,561,435,472,1810,597,10731,727,514,2027,507,778,481,1759,413,441,3237,1120,1532,3767,2545,3489,496,1445,4529,658,766,592,2141,1169,498,7904,2529,3356,852,625,996,1235],
[MS,588,332,857,1538,868,918,309,570,124,409,894,742,1329,2147,2205,2181,1776,2874,1483,692,499,390,1121,434,343,383,490,1417,496,232,477,476,340,753,493,338,288,1644,2720,3229,1613,446,186,432,287,687,1041,1384,1328,1339,640,186,486,661,205,663,1979,533,456,385,564,3750,386,221,315,134,601,190,4598,428,228,962,351,272,160,608,179,167,1767,720,821,2401,1244,1885,292,1030,3222,263,223,409,1845,407,219,3564,1253,1614,466,225,281,622],
[MT,174,63,117,321,165,85,26,56,19,143,191,201,269,327,248,209,384,600,242,37,,15,126,135,77,73,74,383,116,11,29,86,75,36,30,14,26,217,293,443,146,26,,,,144,193,165,130,97,19,,120,199,70,77,406,13,144,63,53,425,94,76,33,31,389,79,1987,89,62,294,79,130,55,137,17,25,231,57,73,363,126,345,11,98,346,14,25,,109,80,,610,282,398,69,67,92,106],
[NC,1141,1067,2609,4370,2321,2833,949,1462,582,1469,3483,2154,5037,5450,5023,3476,5458,5811,2041,1137,501,932,2526,1231,946,878,941,3787,1282,1026,1010,1065,696,2821,1768,1045,1030,5052,7777,7889,2933,1207,428,1457,886,2756,4280,4481,4197,5327,1939,617,1280,1836,932,1883,5245,982,1598,1172,1772,8467,1416,649,577,881,2648,827,15820,1268,788,2952,676,837,763,1703,393,587,4003,2217,2187,5051,4394,6124,781,2795,6338,1002,879,1065,3310,1358,755,13098,4575,2359,941,906,1154,1484],
[ND,178,19,162,283,152,76,22,47,,109,321,151,262,177,184,98,345,398,145,,,59,196,187,132,112,134,486,49,48,52,132,75,179,96,56,49,367,466,428,155,62,,52,16,133,188,194,114,119,116,36,176,179,30,134,397,33,119,81,94,421,96,52,41,43,137,136,2093,60,100,318,42,181,49,144,27,23,258,65,160,270,260,386,49,115,259,90,80,45,117,137,16,829,257,,86,12,17,94],
[NE,318,102,286,616,331,350,47,243,103,267,274,309,416,837,771,554,779,1530,589,116,29,133,393,266,269,198,85,791,196,131,127,225,179,245,223,128,83,668,756,1175,439,194,94,44,60,328,643,758,545,610,240,100,348,441,131,199,806,180,371,243,190,1373,242,128,108,45,615,144,4349,158,153,704,142,320,128,426,115,79,722,157,209,852,434,735,63,263,954,90,109,91,392,161,48,1125,482,924,77,33,157,390],
[NH,216,143,202,464,256,217,55,190,26,237,273,290,342,819,771,540,637,992,304,108,22,50,253,246,120,121,79,422,153,76,73,164,113,366,311,163,67,504,657,989,322,123,,95,77,337,518,517,467,337,164,103,202,277,125,166,613,75,247,165,166,994,183,39,30,103,243,84,2177,39,61,388,110,108,84,312,108,23,669,129,143,520,341,571,55,189,812,75,94,23,233,74,50,1095,429,27,139,91,187,260],
[NJ,819,1636,2146,3639,1907,4080,922,2311,1290,912,2296,1964,2031,5210,5746,3927,3735,6281,2209,1489,922,1193,2406,1033,1302,1081,820,2599,967,858,1333,1510,770,3190,1848,1316,891,4007,7447,9314,3881,1698,822,1893,1161,2467,3918,4606,7088,4583,1824,685,1554,1732,1486,1976,5105,1784,1622,1089,1627,8759,1811,768,738,673,832,443,10018,146,627,2498,829,482,1021,2673,968,943,6035,1981,1884,5341,3474,5211,874,2731,7468,862,1007,1081,3727,1629,1069,10961,3571,2530,1008,289,716,1571],
[NM,128,72,210,404,208,230,34,178,18,102,138,171,239,559,442,555,655,1112,660,92,73,51,216,123,81,100,127,429,122,63,205,90,58,179,169,111,37,439,392,689,302,114,34,136,50,209,295,408,304,408,166,29,147,207,141,152,538,176,180,101,151,1033,129,96,108,48,272,36,2114,59,88,429,159,102,91,184,60,28,703,201,214,844,359,546,43,232,962,39,67,37,161,157,75,1346,610,565,94,70,196,159],
[NV,311,160,419,640,349,454,95,414,182,248,160,156,476,864,824,893,753,1156,541,100,84,430,632,253,160,184,150,770,227,108,149,202,142,245,204,73,82,787,910,1155,519,277,162,72,274,316,573,747,958,1058,410,92,282,358,126,309,796,246,264,169,266,1665,259,171,125,103,804,72,2605,328,65,368,216,285,160,462,113,75,855,282,397,858,685,958,135,235,1235,51,132,81,590,181,326,1576,498,86,233,135,282,497],
[NY,1336,3105,3553,5317,2856,5789,1533,4503,2894,1301,2868,2861,3861,8132,8435,6575,6464,11362,4541,2276,1564,2107,3586,1790,1777,2088,1632,8353,1893,2490,2324,2318,1758,4723,2807,1458,1194,5991,10383,13289,5968,2770,1135,2734,2230,3657,6213,7144,14784,12783,3103,1124,2041,2523,1951,3186,8611,2564,2448,1897,2599,17337,3037,761,978,656,2175,770,19371,627,924,4211,1135,1288,1928,4811,2171,1389,10223,3865,3714,10655,5589,8304,1362,3425,12494,1131,1612,2083,6952,2656,2938,21970,7337,1286,3684,522,1744,3890],
[OH,1186,1301,2357,3886,2148,3382,1098,2067,1184,1326,2888,2031,4745,7546,7573,5736,6285,8362,3255,1192,498,1525,3458,1450,1115,1071,1115,5147,1420,1350,1478,1718,1234,2557,1546,669,1072,5031,8246,9536,3737,1833,855,1189,1101,2795,4736,4994,6206,6264,2831,835,1503,1789,1141,2179,5760,1294,1732,1035,1894,10394,1620,522,484,808,2540,671,16062,831,631,2804,504,1242,783,3177,924,691,6075,2009,2370,6119,4589,6926,1020,2924,8657,937,1105,997,3792,1378,890,10901,3351,2783,1516,625,1143,2190],
[OK,463,224,772,1522,715,1145,230,485,187,407,764,871,1102,2338,2379,2194,1709,3598,1546,275,131,457,1002,526,460,390,382,1466,1000,456,298,407,341,680,566,277,325,1953,1990,2965,1100,384,185,714,319,777,1205,1387,1411,2108,582,208,571,683,299,496,1755,374,510,378,442,3288,410,253,222,178,1143,266,7020,512,198,1257,324,871,237,590,155,122,1567,607,696,2777,1236,2011,349,539,2967,268,260,260,1314,490,324,4935,1597,1138,319,334,553,819],
[OR,354,56,434,796,425,248,26,116,12,219,289,247,658,544,599,402,735,1256,476,56,,23,285,313,198,202,144,678,181,113,175,246,205,400,291,171,82,683,901,1274,482,128,29,93,11,369,598,558,459,478,198,34,233,407,104,261,892,74,281,296,167,1129,222,71,126,44,825,148,4236,328,149,579,136,861,126,266,14,65,680,150,353,758,594,760,35,251,820,209,82,58,244,283,51,2441,658,401,163,160,179,226],
[PA,1003,1655,2713,4903,2665,4361,1094,2363,1438,1440,3066,2597,3364,6276,6768,5419,5595,8606,3486,1985,949,1136,3009,1403,1577,1412,998,4615,1630,1636,1382,1623,1037,3477,2009,1042,1146,5132,8542,11814,5069,2043,851,1105,926,3193,5265,5855,7834,4876,1990,819,1613,2105,1250,2296,6565,1620,2243,1412,1918,11701,2080,550,577,648,2431,699,16712,645,662,3378,868,1524,1132,3611,1305,823,7202,2129,2086,6394,4682,7325,961,3169,9246,1151,1213,949,3702,1577,827,12347,5108,3081,1293,495,1180,2259],
[RI,76,62,181,288,141,183,65,166,67,93,262,343,182,607,600,474,389,786,298,115,71,101,144,82,69,44,76,174,70,33,57,104,81,335,208,74,41,208,621,821,281,130,37,40,27,276,372,364,469,249,85,47,126,193,170,169,510,54,133,112,146,780,128,22,29,56,237,13,1206,58,53,273,57,43,85,142,67,49,597,148,74,364,242,509,58,222,872,65,92,78,323,90,63,1056,331,408,314,69,114,120],
[SC,721,548,1212,2026,1053,1241,307,747,132,695,1290,910,1995,2606,2295,1905,2491,3109,1426,577,272,512,1164,594,544,566,530,2085,447,447,552,456,425,1089,714,434,423,2579,3179,3852,1685,605,381,516,519,1078,1752,2112,2029,1982,905,284,646,908,357,886,2626,584,806,630,666,3990,522,345,381,451,1536,288,7489,714,251,1433,316,677,396,720,221,196,1966,945,1170,2847,2066,3244,420,1307,3703,333,344,479,1965,599,285,5243,2136,339,272,355,482,860],
[SD,156,40,153,324,166,165,48,73,51,149,123,176,138,255,272,245,375,787,313,62,11,42,186,209,125,153,116,483,171,108,65,119,263,176,90,80,15,378,355,539,199,84,30,53,44,163,252,326,206,276,68,13,189,299,38,120,417,89,135,94,70,581,92,94,77,45,512,80,2721,87,93,411,118,116,59,234,54,31,359,73,75,430,157,329,48,90,414,30,64,28,99,95,34,484,174,497,95,11,68,130],
[TN,986,496,1919,2938,1422,1766,545,979,216,940,2058,1757,3367,5003,4679,4096,4345,6389,2558,765,315,793,2184,1026,741,783,1039,3216,878,768,831,877,756,2048,1194,723,707,3864,5092,5991,2429,946,425,643,730,1540,2520,2687,2851,2888,1349,489,917,1189,549,1295,3513,692,1156,658,1076,6152,829,474,432,559,2044,658,10063,910,563,2096,733,934,617,1048,396,380,3441,1310,1466,4057,3129,4182,414,2365,6313,626,560,482,2372,874,515,8502,2684,2199,374,687,834,1199],
[TX,2871,1423,4547,7675,3895,5317,1396,3028,889,1734,4194,3831,5780,10888,9812,7600,9563,14349,6406,2474,1088,1981,5278,2458,1995,1721,1999,5949,1554,1882,3319,2891,1999,4059,2397,1066,1536,7415,12992,14835,5685,2661,1361,1554,2301,4015,6467,7086,7412,7850,4107,968,2661,3392,1448,3521,8779,2065,3097,1756,3234,14725,2643,1759,1287,1209,5407,1440,30095,2167,1418,5996,1691,2235,1283,3066,932,1508,10229,3421,5544,11456,8059,11210,1345,5517,17384,1258,1698,2027,7319,3059,1774,23144,8046,5177,397,1077,1484,2947],
[UT,109,28,228,362,194,121,13,99,11,380,202,182,224,287,138,94,481,868,352,29,,26,168,171,113,135,183,548,86,145,75,95,26,67,46,11,93,411,357,543,164,73,13,13,,146,197,218,194,178,88,41,138,239,65,128,482,45,165,124,71,552,114,53,67,68,583,125,3579,142,80,354,99,196,84,192,11,11,271,101,175,565,331,512,36,164,628,97,44,31,108,212,31,1703,538,94,136,152,172,158],
[VA,827,770,2094,3388,1843,2583,549,1286,577,1045,1991,1481,3672,3894,4034,2997,3800,4994,1982,929,473,647,1648,949,676,660,570,2147,803,528,849,976,518,1682,1231,680,676,2714,5832,6264,2261,964,369,762,547,1784,2816,3206,4142,3907,1353,441,950,1390,899,1517,4193,814,1271,878,1059,6447,984,436,436,543,2110,561,12410,684,543,2162,537,901,662,1567,417,513,3629,1411,1485,4001,3244,4756,596,2036,5615,722,599,686,2333,999,565,9884,3573,1944,389,345,641,1251],
[VT,57,28,104,159,103,50,19,31,,79,95,123,155,305,283,183,228,584,218,38,,49,90,47,39,52,59,137,65,39,22,56,34,81,83,70,14,83,183,320,124,31,,,,98,151,205,130,44,35,21,39,86,54,30,268,55,86,48,54,302,47,25,17,29,113,26,719,18,31,161,65,39,46,77,22,16,219,51,38,183,59,174,12,63,240,20,31,,108,52,18,465,243,242,67,18,33,58],
[WA,531,162,1155,1961,1185,1020,238,584,110,647,1253,939,2293,1692,1489,1163,1984,2947,1052,267,75,272,1309,648,345,459,414,1706,430,301,423,537,459,870,657,327,187,1242,2741,3085,1214,418,55,302,229,1037,1612,1556,1551,1677,702,222,645,979,541,669,2310,328,828,559,688,3148,721,309,217,282,1307,404,9231,462,365,1446,319,1497,412,791,207,321,2041,578,882,1883,1678,2370,233,1049,2674,476,383,206,1074,653,270,6544,2073,873,591,509,567,684],
[WI,609,537,825,1801,767,863,217,497,254,684,869,950,1271,1826,1733,964,1836,3245,1080,338,93,174,679,604,507,338,425,1640,523,417,350,598,249,878,517,196,313,1570,2397,3629,1291,359,53,189,146,948,1593,1542,1370,1251,649,211,580,1037,358,568,2325,376,710,407,555,3372,550,216,124,215,805,257,9099,206,241,1364,203,489,309,1038,322,250,2188,509,643,2207,1255,2319,196,589,2693,452,479,158,873,574,119,4887,2023,2472,873,231,418,1069],
[WV,356,200,455,903,477,854,167,483,125,249,571,551,1148,2037,2369,2142,1397,2409,1008,236,133,318,843,302,198,189,374,1098,252,220,259,285,257,677,522,279,114,1286,1623,2022,912,511,221,582,190,507,1008,1216,1290,1565,294,186,262,343,197,385,1223,362,444,216,328,2593,271,184,142,236,243,99,2739,146,146,590,201,209,136,552,127,111,1393,448,293,1271,794,1430,174,537,2240,140,179,183,869,261,124,2102,880,146,119,157,309,564],
[WY,44,15,22,98,30,,,30,,65,41,48,131,164,118,184,123,364,177,11,,,78,57,34,47,28,157,19,13,,19,25,31,45,27,30,102,80,231,106,29,13,13,18,31,95,118,36,102,17,,38,59,29,42,166,31,62,49,11,215,30,33,13,30,169,,622,74,15,83,31,67,27,64,18,13,115,45,23,212,36,101,14,29,223,,,,59,19,,211,88,,14,12,31,46]];